Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hlsh01-nsq and gfex,22083.66,25722.6,23457.42,24083.17,24650.17,22288.91,22616.86,22249.96,24593.83,580.11,22857.87,25329.3,14283.96,20007.15,no data,no data,no data,no data,no data,no data,no data,17499.53,24471.38,23821.13,24784.91,25249.26,24302.38,30685.92,31207.17,36137.43,40064.46
hlzz01-nsq,22888.91,26895.74,24557.72,25057.94,25673.67,23262.83,23453.51,23073.35,25602.56,484,23972.33,26291.76,15195.67,21199.8,no data,no data,no data,no data,no data,no data,no data,493,25282.3,24567.56,25641.19,26424.04,25323.12,31832.4,32907.6,38006.17,42234.53
