Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hk01-hk-v6,1.14,2.07,5.58,5.81,5.69,6.43,7.61,8.21,8.4,8.5,9.55,9.24,9.6,9.76,0.65,5.2,9.03,8.79,7.7,7.52,8.28,8.86,10.24,9.77,9.61,9.63,10.05,10.06,10.19,10.22,9.93
