Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hb09-dot-v5,57.27,326.75,121.76,120.57,125.15,115.99,116.69,106.68,108.23,107.38,107.53,106.39,101.35,105.44,307.43,155.76,107.12,102.7,104.38,103.63,100.93,101.61,101.69,107.03,108.48,108.57,110.58,105.32,104.86,104.21,102.75
hb09-dot-v5_xuxin,56.62,322.52,118.96,118.48,123.18,113.9,113.75,104.7,106.53,105.6,105.8,104.28,99.18,104.24,304.89,153.38,105.35,101.04,102.64,101.43,99.18,99.81,100.02,105.35,106.66,106.6,108.57,103.58,103.65,103.29,101.33
hbsz04-dot-v2,68.23,335.48,130.37,128.76,133.76,124.32,124.86,114.71,116.3,115.22,115.42,114.22,109.3,113.36,322.87,159.25,114.93,110.75,112.37,111.71,108.78,109.58,109.6,114.69,116.15,116.55,118.6,113.38,112.89,112.2,110.68
hbsz04-dot-v5,69.92,336.49,131.64,129.39,134.84,124.77,126.47,115.06,116.62,115.47,115.62,114.52,109.7,113.6,324.77,160.25,115.28,110.98,112.62,112.06,109.14,109.85,109.83,115.26,116.51,116.86,118.93,113.39,113.06,112.26,110.75
hbsz06-dot-v2,66.31,336.14,131.24,129.3,134.38,124.59,125.31,115.08,116.57,115.36,115.55,114.4,109.43,113.46,323.21,159.42,115.22,110.84,112.59,111.96,108.94,109.75,109.67,114.93,116.27,116.77,118.91,113.55,112.89,112.26,110.61
hbsz07-dot-v2,65.64,333.59,129.22,127.92,132.79,123.75,124.22,114.47,115.9,114.99,115.12,114.06,109.17,113.19,305.12,163.29,114.88,110.45,112.1,111.29,108.67,109.39,109.53,114.97,116.11,116.24,118.01,113.11,112.64,112.29,110.64
hbsz08-dot-v2,65.64,334.76,128.81,127.96,132.54,123.53,124.06,114.39,115.89,114.91,115,113.92,109.14,113.02,337.65,163.34,114.63,110.5,111.98,111.66,108.53,109.35,109.41,114.04,116.2,116.39,118.39,113.08,112.66,112.16,110.47
hbsz08-dot-v5,65.77,336.13,129.84,128.31,133.93,123.81,125.07,114.51,116.06,115.05,115.16,114.09,109.5,113.12,338.74,164.03,114.82,110.7,112.24,111.87,108.73,109.49,109.53,114.21,116.71,116.57,118.58,113.19,112.73,112.22,110.54
hlsz01-dot-v2,274.77,331.82,132.07,129.9,135.15,124.86,125.61,115.33,116.93,116.2,116.1,115.12,109.34,113.31,281.48,164.95,115.97,111.32,113.13,112.25,109.56,110.34,110.72,115.93,117.17,117.31,118.94,114.09,114.05,111.96,111.58
hlsz01-dot-v5,284.98,332.38,133.74,130.55,135.94,125.27,127.43,116.06,117.4,116.53,116.53,115.45,110.07,113.84,283.08,166.63,116.59,111.74,113.46,112.71,109.94,110.93,110.94,116.57,117.71,117.79,119.48,114.37,114.3,112.06,111.72
hlsz02-dot-v2,71.7,334.92,132.49,130.18,135.46,125.07,126.01,115.6,117.25,116.3,116.16,115.28,110.21,114.24,295.6,165.13,115.97,111.76,113.35,112.87,109.85,110.44,110.61,115.97,117.37,117.55,119.24,114.33,113.51,113.23,111.58
hlsz02-dot-v5,71.62,335.93,133.68,130.32,136.27,125.33,127.6,116.18,117.69,116.74,116.73,115.58,110.86,114.45,311.23,166.95,116.66,111.91,113.69,113.37,109.99,110.8,110.59,115.63,118.25,118.22,120.1,114.85,114.01,113.27,111.71
hlsz03-dot-v2,71.64,335.95,132.39,130.22,135.47,125.87,126.25,115.85,117.22,116.43,116.26,115.37,109.34,113.57,281.11,165.45,116.16,111.47,113.32,112.52,109.68,110.27,110.7,116.1,117.37,117.47,119.2,114.51,113.9,112.78,111.64
hlsz05-dot-v2,69.82,334.89,132.03,129.7,134.81,124.68,125.85,115.38,117.03,115.98,116.09,114.97,110.04,114.13,320.73,165.17,116.05,111.36,113.16,112.37,109.56,110.32,110.32,116.03,117.19,117.22,119.07,114.38,113.96,112.81,111.84
hlsz06-dot-v2,71.64,336.14,132.65,130.35,135.77,125.91,126.36,115.67,117.19,116.4,116.16,115.26,110.2,114.29,303.8,165.09,116.14,111.57,113.31,112.98,109.79,110.47,110.74,115.47,117.49,117.69,119.55,114.55,113.66,112.87,111.67
hlsz07-dot-v2,71.59,335.86,132.38,130.06,135.56,125.66,126.37,115.8,117.14,116.43,116.23,115.25,110.18,114.22,293.48,165.39,115.96,111.75,113.27,112.84,109.77,110.42,110.66,115.38,117.32,117.6,119.6,114.49,113.55,112.95,111.27
hlsz08-dot-v2,69.19,335.24,131.31,130.2,134.18,125.64,126.97,115.8,117.46,118.08,116.64,115.54,110.23,114.76,499.72,1255.1,117.05,112.41,113.91,113.06,110.66,111.15,111.47,117.15,118.46,119.4,120.92,114.93,113.68,112.92,111.67
hlsz09-dot-v2,71.64,334.88,132.4,130.25,135.32,125.25,126.21,115.57,117.27,116.3,116.31,115.42,109.42,113.51,283.36,157.6,116.19,111.55,113.33,112.52,109.78,110.51,110.97,116.16,117.5,117.49,119.12,114.32,114.34,112.35,111.53
ht02-dot-v2,66.2,343.93,130.88,125.29,130.32,120.01,120,109.61,110.8,110.14,109.74,107.57,105.99,107.7,255.07,165.65,110.49,104.96,106.67,106.01,103.23,104.08,104.4,109.18,110.81,111.17,110.28,107.54,105.95,109.39,105.61
ht03-dot-v2,299.1,337.89,128.52,126.29,131.63,120.59,120.84,110.23,111.24,110.51,110.75,109.62,106.64,107.85,262.26,160.45,110.49,106.17,107.79,106.73,103.79,104.85,104.99,110.28,111.99,112.24,113.36,109.09,107.24,109.59,106.58
htsz01-dot-v2,112.93,354.58,142.11,138.87,143.98,133.94,132.57,121.79,123.08,122.22,121.87,119.5,117.29,119.45,272.61,172.35,121.96,117.4,118.88,118.15,115.21,116.23,116.29,122.31,123.21,123.17,125.17,119.92,119.73,118.07,117.41
htsz02-dot-v2,289.6,343.16,142.28,139.27,144.49,134.9,133.6,122.1,123.29,122.33,122.78,121.05,114.99,120.68,295.58,171.6,122.32,117.9,119.53,118.41,115.5,116.74,116.48,122.51,123.62,123.98,125.51,120.11,119.93,119.65,118.71
htsz05-dot-v2,72.87,344.63,141.89,138.88,144.02,134.15,133.04,122,123.01,121.96,121.95,120.69,115.16,120.07,316.88,172.75,122.35,117.31,119.13,118.24,115.27,116.39,116.84,122.45,123.29,123.51,125.25,120.05,119.41,119.01,117.52
htsz06-dot-v2,72.86,345.38,141.47,138.5,143.89,133.86,132.8,121.4,122.9,121.68,121.87,120.32,114.8,119.75,333.52,167.01,121.89,117.2,118.89,118.15,115.13,116.17,116.19,121.85,123.03,123.34,125.41,119.95,119.1,118.77,116.99
huatai01-dot-v2,60.33,326.84,123.01,120.92,125.66,116.73,117.35,107.22,108.83,107.69,107.97,106.75,102.03,105.91,302.14,156.23,107.47,103.03,104.8,104.13,101.4,102.18,102.14,107.55,108.92,108.97,110.72,105.48,105.07,104.77,103.01
huatai02-dot-v2,79.19,342.12,135.29,124.99,132.92,120.17,121.85,108.41,109.86,108.83,108.6,107.51,103.49,106.58,315.43,165.1,108.42,104.01,105.48,105.53,102.1,102.86,102.74,107.53,110.04,110.34,112.28,106.61,105.67,105.16,103.22
huatai03-dot-v2,79.35,342.67,133.42,125.35,133.06,119.77,121.83,108.5,110.05,108.94,108.72,107.58,103.55,106.7,325.26,165.65,108.77,103.96,105.71,105.71,102.28,103.03,102.95,107.63,110.08,110.51,112.57,106.77,105.81,105.29,103.46
huatai03-dot-v2_xuxin,57.42,325.19,120.57,119.91,124.24,115.07,114.89,105.74,107.53,106.17,106.44,104.75,99.94,105.09,293.25,154.25,106.08,101.78,103.35,102.82,99.99,100.78,100.74,105.66,107.52,107.8,109.49,104.37,104.13,103.77,101.99
huatai03-dot-v5_xuxin,57.65,325.86,121.05,120.17,124.78,115.21,115.02,105.87,107.71,106.37,106.63,104.96,100.09,105.14,294.9,154.37,106.18,101.92,103.59,102.39,100.05,100.88,101.26,106.73,107.7,107.66,109.13,104.41,104.76,103.44,102.21
huatai05-dot-v2,62,333.82,131.64,123.58,130.49,118.84,120.47,108.02,109.53,108.5,108.48,107.23,103.01,106.35,310.89,162.63,108.08,103.61,105.2,105.26,101.85,102.54,102.42,107.42,109.66,109.97,111.89,106.26,105.47,105.04,103.14
huatai06-dot-v2,79.2,343.43,133.78,125.37,133.07,120.09,121.37,108.16,109.92,108.72,108.49,107.36,104.28,106.52,372.3,165.3,108.4,104,105.52,105.62,102.1,102.81,102.73,107.61,110.03,110.36,112.55,106.62,105.58,105.07,104.11
huatai07-v16,28.19,299.74,125.54,122.58,128.12,118.19,119.38,108.19,110.67,109.85,109.29,107.97,105.02,108,400.52,151.82,109.93,106.09,107.05,107.03,103.73,104.34,103.68,108.62,109.44,110.15,110.35,107.39,106.34,105.8,103.66
huatai08-dot-v2,78.97,342.13,135.08,125.02,132.86,119.94,121.59,108.38,109.73,108.75,108.57,107.48,103.51,106.48,321.32,165.25,108.46,103.73,105.35,105.68,102.04,102.7,102.76,107.67,109.93,110.23,112.28,106.56,105.68,105.09,103.29
huatai09-dot-v2,79.14,341.68,135.35,125,132.94,120.03,121.99,108.4,109.77,108.81,108.68,107.49,103.5,106.53,315.11,165.19,108.43,104.01,105.57,105.47,102.09,102.76,102.66,107.68,109.92,110.34,112.25,106.52,105.71,105.17,103.19
huatai12-dot-v2,79.26,342.39,133.31,125.2,132.9,119.7,121.71,108.23,109.89,108.8,108.63,107.53,103.47,106.52,324.95,165.37,108.46,103.81,105.61,105.66,102.1,102.8,102.73,107.38,110.03,110.39,112.25,106.43,105.7,105.09,103.66
huatai14-dot-v2,62.3,336,131.16,127.93,133.22,122.69,123.13,111.17,112.81,111.56,111.52,109.92,105.2,109.49,320.22,155.38,111.64,106.75,108.53,107.96,104.87,105.87,105.68,111.3,112.66,112.9,114.67,109.56,109.22,108.52,106.93
huataidmasz01-dot-v2,71.41,342.44,139.32,135.58,141.13,131.38,130.87,118.76,120.2,118.91,119.03,117.66,112.61,116.94,327.4,162.49,119.28,114.47,116.29,115.39,112.46,113.56,113.49,118.58,120.41,120.65,122.47,117.43,116.79,116.34,114.6
huataisz03-dot-v2,70.84,337.04,134.74,132.19,137.03,126.14,126.56,116.56,117.84,116.82,117.3,115.75,111.28,115.09,356.38,179.09,118.5,113.37,115.45,115.08,111.87,112.43,112.23,117.54,119.7,119.04,121.55,116.38,114.86,114.16,112.59
huataisz04-dot-v2,68.35,336.7,131.23,129.7,134.58,124.93,125.95,115.77,117.55,116.46,116.78,115.71,110.81,114.84,324.19,160.61,116.46,112.22,113.7,112.96,110.44,111.36,111.29,116.64,117.97,118.04,120.02,114.59,113.98,113.68,112.01
huataisz05-dot-v2,68.25,336.58,130.41,129.09,133.81,124.65,125.49,115.66,117.28,116.2,116.47,115.56,110.65,114.68,333.49,164.69,116.22,112.18,113.62,113.08,110.25,111.21,111.22,115.94,118.01,117.92,120.08,114.69,114.02,113.76,111.93
huataisz06-dot-v2,67.32,335.82,130,128.54,133.38,124.14,124.67,114.68,116.29,115.46,115.72,114.82,109.9,113.78,336.96,165.24,116.82,112.55,114.05,113.63,110.51,111.15,111.25,115.87,118.03,118.07,120.18,114.72,114.17,113.6,112.26
huaxinsh02-dot-v2,59.64,373.44,158.06,156.35,159.35,156.4,158.78,153.54,157.08,163.17,161.77,165.91,166.16,167.06,476.01,235.66,178.91,172.31,175.63,176.35,171.03,175.17,175.6,182.46,179.82,186.75,190.95,172.73,173.32,180.91,168.14
huaxinsh02-dot-v5,60.32,374.75,159.84,157.16,160.58,157.29,160.67,154.31,157.88,163.93,162.73,166.5,167,167.74,477.21,236.62,179.7,173.01,176.5,177.2,171.75,175.9,176.23,183.2,180.71,187.59,191.66,173.35,173.78,181.27,168.29
huaxinsh03-dot-v2,59.49,373.67,157.66,155.52,158.57,155.7,159.1,153.3,156.88,162.99,161.58,165.7,166.29,167.01,605.88,260.63,178.7,172.05,175.56,176.24,170.93,175.12,175.55,182.05,179.88,186.8,192.72,174.42,174.28,181.14,168.16
huaxinsh04-dot-v2,59.82,373.05,158.18,155.74,159.16,156.26,159.09,153.75,157.26,163.15,162.07,166.19,165.84,167.47,430.98,235.2,178.8,172.72,176,176.88,171.26,175.32,175.84,181.49,180.72,186.97,191.45,172.99,173.51,181.1,168.72
huaxinsh04-dot-v5,60.17,373.82,159.1,156.25,159.73,156.79,160.47,154.41,157.93,163.86,162.76,166.7,166.45,167.98,432.02,236.08,179.38,173.29,176.62,177.41,171.83,175.81,176.43,182.05,181.32,187.55,192.06,173.47,173.88,181.2,168.9
huaxinsh05-dot-v2,59.38,372.13,157.06,154.9,158.32,155.57,158.18,153.12,156.71,162.78,161.53,165.66,165.95,166.79,451.95,234.73,178.54,172.3,175.3,176.56,170.96,174.32,175.58,180.35,180.29,186.19,190.21,172.55,173.02,181.19,170.09
huaxinsh05-dot-v5,60.35,373.37,158.25,155.61,158.92,156.25,160.1,153.77,157.42,163.36,162.16,166.11,166.68,167.44,459.02,235.52,179.11,172.5,175.82,177.11,171.48,174.87,175.97,180.9,180.92,186.74,190.74,173.08,173.35,181.6,170.48
huaxinsz03-dot-v2,81.5,347.66,141.34,139.62,144.98,134.99,135.13,124.7,126.13,125.02,125.05,123.89,120.26,123.24,390.03,174.95,125.16,120.51,122.28,121.57,118.76,119.51,119.48,124.79,126.05,126.48,128.55,123.71,123.02,122.58,120.93
huaxinsz04-dot-v2,84.32,347.71,141.43,139.73,145.26,134.87,135.16,124.95,126.25,125.04,125.25,124.11,119.42,123.39,344.61,173.92,124.88,120.88,122.39,121.88,118.89,119.54,119.51,124.4,126.43,126.53,128.59,123.75,123.12,122.51,121.11
huaxinsz05-dot-v2,84.09,347.06,140.81,139.22,144.52,134.64,134.86,124.51,126.04,124.92,125.04,123.85,119.87,123.07,369.56,174.07,124.91,120.39,122.14,121.34,118.59,119.34,119.3,124.79,126.11,126.27,128.32,123.56,122.92,122.19,120.85
huaxinsz05-dot-v5,85.36,347.54,141.7,139.84,145.12,135.29,135.64,125.03,126.52,125.26,125.53,124.26,120.36,123.4,372.68,174.58,125.33,120.8,122.57,121.85,119.03,119.76,119.71,125.16,126.58,126.74,128.73,123.64,123.15,122.45,120.67
huaxinsz06-dot-v2,71.98,346.23,139.56,137.81,142.88,133.18,133.83,123.8,125.47,124.32,124.48,123.31,120.05,122.72,413.36,172.45,124.29,120.36,121.75,121.31,118.36,119.11,119.11,123.77,125.86,125.9,127.53,122.87,122.3,121.79,120.39
huaxinsz06-dot-v5,71.73,346.42,139.99,138.12,143.46,133.46,134.24,124,125.71,124.57,124.74,123.48,120.24,122.87,413.35,172.76,124.46,120.54,122.02,121.68,118.58,119.34,119.26,124.02,126.19,126.13,127.76,123.03,122.4,121.84,120.44
xtpsh01-dot-v2,59.65,327.42,122.65,120.92,125.94,116.32,117.55,107.67,109.35,108.31,108.42,107.29,102.13,106.21,303.27,156.28,107.91,103.31,104.87,104.12,101.42,102.19,102.44,107.66,108.86,108.73,110.69,105.71,105.16,104.96,103.18
xtpsh02-dot-v2,59.79,327.1,123.66,121.3,126.37,116.72,118.02,107.74,109.42,108.27,108.34,107.25,102.38,106.19,303.5,156.54,108.1,103.47,105.11,104.39,101.66,102.34,102.58,107.71,108.96,108.95,111.13,105.89,105.49,104.88,103.42
xtpsh04-dot-v2,59.8,326.8,123.98,121.24,126.46,116.89,117.94,107.89,109.34,108.31,108.34,107.24,102.09,106.2,296.56,156.41,108.04,103.5,105.08,104.25,101.69,102.42,102.97,107.91,109.09,108.97,110.76,105.95,105.44,105.16,103.55
xtpsh05-dot-v2,60.9,327.51,125.17,122.05,126.78,117.7,118.49,108.58,109.57,109.14,109.13,107.46,103.52,106.57,299.03,157.03,108.33,103.84,105.4,104.52,101.8,102.72,102.81,109,109.36,109.47,110.85,105.84,106.02,104.01,103.26
xtpsh06-dot-v2,59.82,334.02,124.05,121.32,126.41,116.86,117.82,107.78,109.42,108.27,108.46,107.21,102.12,106.17,296.62,156.43,108.09,103.54,105.09,104.89,101.73,102.43,102.67,107.58,108.96,108.96,111.16,105.94,105.52,104.95,103.38
xtpsh07-dot-v2,59.79,327.22,123.65,121.2,126.43,116.71,118.03,107.74,109.35,108.32,108.31,107.17,102.06,106.17,308.57,156.69,108.11,103.66,105.14,104.44,101.64,102.37,102.63,107.59,108.96,109.13,111.16,106.07,105.56,104.94,103.33
xtpsh08-dot-v2,59.86,327.31,123.75,121.35,126.46,116.93,117.86,107.92,109.37,108.44,108.5,107.32,102.18,106.35,286.69,156.26,107.85,103.69,105.01,104.81,101.66,102.28,102.59,107.19,108.84,109.08,111.13,105.98,105.48,104.87,103.4
xtpsh09-dot-v2,59.8,326.83,123.89,121.27,126.52,117.06,117.83,107.75,109.41,108.25,108.39,107.22,102.16,106.15,315.03,152.5,107.84,103.8,105.04,104.54,101.68,102.29,102.67,107.21,108.99,109.12,111.26,106.02,105.49,105.06,103.3
xtpsh11-dot-v2,57.42,327.75,121.88,120.68,125.4,116.39,116.67,106.93,108.52,107.45,107.62,106.62,102.41,105.62,345.29,155.68,107.45,103.04,104.68,104.58,101.31,102.01,102.04,106.26,108.74,108.85,110.46,105.5,105.01,104.53,103.12
xtpsh11-dot-v5,57.57,328.68,122.96,121.38,126.39,116.89,117.44,107.3,108.98,107.94,108.09,106.87,102.74,106.01,348.35,156.15,107.73,103.41,105.15,104.92,101.68,102.4,102.32,106.62,109.19,109.32,110.66,105.83,105.3,104.53,103.2
xtpsh11-dot-v5_xuxin,57.05,323.8,119.13,118.9,123.48,114.53,114.2,105.18,106.87,105.8,105.88,104.36,100.39,104.27,348.63,153.34,105.53,101.41,102.94,101.75,99.31,100.01,100.2,105.56,106.62,106.76,108.66,103.38,103.48,103.25,101.57
xtpsh12-dot-v2,57.26,325.69,121.55,120.32,125.04,116.29,116.4,107.09,108.45,107.53,107.77,106.76,101.62,105.77,286.8,155.12,107.19,103.13,104.54,104.32,101.15,101.91,101.98,106.69,108.31,108.86,110.79,105.49,105.22,104.57,102.93
xtpsh12-v16,51.68,297.55,124.69,121.96,127.59,117.93,119.02,108.54,110.43,109.57,109.5,108.55,103.56,108.25,298.2,146.91,109.96,105.76,107.02,106.55,103.62,104.24,103.49,109.57,108.88,109.92,110.92,107.68,106.82,105.59,103.77
xtpsh13-dot-v2,56.94,326.97,120.97,120.19,124.76,115.88,116.37,106.74,108.38,107.41,107.58,106.58,101.72,105.68,329.02,155.67,107.1,103.11,104.47,104.18,101.1,101.85,101.88,106.35,108.5,108.76,110.7,105.64,104.96,104.28,103.02
xtpsh13-v16,47.81,297.69,125.06,121.77,127.1,117.22,119.47,108.2,110.22,109.64,109.19,108.24,104.49,107.89,357.17,152.05,109.91,105.65,106.85,106.37,103.52,104.19,103.4,109.32,108.71,110.14,110.9,107.83,106.73,105.61,103.65
xtpsh14-dot-v2,56.55,325.8,121.23,120.44,125.11,116.21,116.55,107.09,108.47,107.54,107.69,106.61,101.57,105.61,303.52,155.81,107.38,102.83,104.64,103.98,101.13,101.85,101.89,107.14,108.54,108.76,110.82,105.49,105.02,104.43,102.97
xtpsh14-v16,47.94,297.92,124.9,121.98,127.26,117.71,119.65,108.29,110.24,109.41,109.32,108.41,103.48,108.07,321.34,152.28,109.63,105.81,106.81,106.66,103.55,104.19,103.36,108.43,108.86,110.13,110.95,107.68,106.5,105.56,104.01
xtpsh16-dot-v5_xuxin,57.63,323.29,120.05,118.97,124.43,115.25,115.04,105.06,106.89,105.88,106.03,104.5,99.69,104.42,321.35,153.56,105.46,101.54,102.92,102.02,99.35,99.79,100.06,104.77,106.77,106.69,108.56,103.31,103.5,103.2,101.72
xtpsz01-dot-v2,262.7,338.54,134.32,133.77,137.5,129.44,129.39,120.29,121.5,120.48,121.35,119.89,115.51,119.83,325.88,163.52,121.21,116.59,118.52,117.37,114.63,115.41,115.83,120.92,122.04,122.98,123.5,119.02,119.01,118.44,116.85
