Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hlsh01-nsq and gfex,672.58,666.66,546.05,565.53,700.59,592.4,530.02,675.57,518.08,20.98,428.49,390.55,395.44,550.51,no data,no data,no data,no data,no data,no data,no data,222.57,541.45,565.42,569.98,531.5,529.01,453.43,453.47,438.23,420.28
