Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hb04-dot-v5,230.28,10435.85,26661.8,16404.52,757.28,195.66,187.5,172.98,168.6,164.9,160.48,153.92,151.39,138.52,1334.83,1499.01,128.35,130.2,130.85,129.86,130.06,124.36,121.2,124.78,123.25,122.63,124.13,121.67,113.4,112.88,114.84
hb08-dot-v2,287.54,10320.69,26888.64,15707.08,821.16,190.61,181.12,168.19,164.08,161.46,157.11,149.38,149.58,137.12,840.74,1483.37,126.12,128.25,128.85,126.83,126.95,122.47,120.44,122.47,121.98,120.52,121.43,119.61,112.95,111.99,114.09
hb09-dot-v2,212.67,10398.92,26923.28,16694.93,798.58,190.23,181.1,167.92,163.53,161.2,156.95,152.45,148.97,136.49,1254.6,1496.38,125.97,127.99,128.23,127.58,127.67,122.32,120.57,122.57,121.36,120.68,121.41,119.11,113.4,112.47,114.33
hb09-dot-v5,207.25,10379.55,26923.86,16688.84,798.55,192.27,182.94,169,164.59,161.93,157.94,152.99,149.54,136.86,1240.13,1498.03,126.36,128.4,128.75,128.06,128.03,122.95,120.4,122.81,122.13,120.92,121.73,119.51,113.22,112.42,114.25
hb09-dot-v5_xuxin,215,10361.34,26922.7,16686.15,800.4,197.53,189.1,171.01,165.47,161.07,156.77,151.7,148.52,136.82,1259.58,1495.47,127.39,128.23,129.2,128.42,128.52,122.78,120.05,123.65,122.23,121.18,123.11,122.07,110.36,109.9,111.35
hbsz04-dot-v2,223.5,10363.59,26926.23,16726.87,816.97,201.78,191.9,177.93,173.28,170.01,165.71,157.66,157.5,144.64,1158.64,1481.45,134.1,136.2,136.68,136.06,135.89,130.88,127.83,130.54,129.98,128.75,130.1,127.77,120.96,120.11,121.9
hbsz04-dot-v5,223.5,10372.86,26928.11,16730.56,819.16,203.85,195.07,179.8,175.56,171.43,167.12,159.44,158.29,145.44,1157.66,1482.68,135.2,136.91,137.6,136.8,136.57,131.51,128.4,131.28,130.73,129.42,131.08,128.69,120.99,120.15,121.96
hbsz06-dot-v2,300.84,10367.61,26939.4,16675.99,806.45,202.15,192.55,177.93,173.03,169.96,165.54,159.53,157.61,144.52,1168.36,1481.48,134.15,136.11,136.52,135.97,135.93,130.92,127.81,130.5,130.25,128.67,129.99,127.78,120.94,119.86,122.09
hbsz07-dot-v2,218,10409.24,26625.21,16630.3,789.68,199.35,190.46,176.99,172.38,169.55,164.98,160.24,156.97,144.37,1400.14,1498.54,134.02,135.95,136.37,135.38,135.59,130.6,127.94,130.79,128.87,128.67,129.41,127,121.21,120.29,122.44
hbsz08-dot-v2,295.5,10348.19,26912.86,16765.61,817.37,198.76,190.17,177.46,172.77,169.17,164.94,157.56,156.96,144.73,1002.69,1488.86,133.44,135.05,136.41,135.71,134.63,130.52,127.84,129.99,130.05,128.51,129.45,127.52,120.8,119.98,121.94
hbsz08-dot-v5,301.47,10346.23,26913.82,16768.95,820.2,201.88,193.1,178.65,174.19,170.39,166.89,158.37,157.69,145.38,1005.24,1490.17,134.17,135.56,137.09,136.85,135.22,130.97,128.19,130.83,131.2,129.14,130.47,127.8,120.83,120.05,122
hlsz01-dot-v2,302.35,10497.05,26721.71,16201.06,728.08,202.05,192.97,178.89,174.4,171.08,165.79,161.83,155.63,147.25,1984,1507.76,135.12,137.05,137.84,136.72,136.85,131.63,128.82,132.29,130.26,129.85,130.99,128.52,121.68,121.18,123.17
hlsz01-dot-v5,297.33,10508.06,26724.04,16192.27,722,204.64,196.84,180.67,176.42,172.49,167,162.62,156.9,148.12,1990.94,1508.55,136.31,137.63,138.57,137.45,137.28,132.42,128.83,133.09,131.01,130.42,131.75,129.31,121.72,121.25,123.36
hlsz02-dot-v2,265.9,10459.4,26699.09,16229.93,730.44,202.72,193.57,179.55,174.99,171.72,166.76,162.15,157.19,145.5,1648.69,1486.11,134.97,136.67,138.37,137.24,136.43,132.06,129.06,131.99,131.18,130.21,131.18,128.98,122.12,121.24,123.29
hlsz02-dot-v5,240.67,10470.87,26692.9,16282.46,743.85,206.76,197.18,182.21,176.95,173.22,167.92,163.25,159.65,146.26,1433.35,1501.54,136.64,138.31,138.61,137.52,136.81,132.66,129.2,131.83,132.42,130.8,131.64,130.14,121.84,121.02,122.85
hlsz03-dot-v2,253.72,10431.59,26648.26,16550.74,774.9,203.29,193.57,178.98,175.34,171.53,166.25,161.92,155.91,147.61,1989.01,1508.37,135.48,137.43,138.15,137,137.32,131.64,129.32,132.24,130.52,130.11,131.25,128.79,122.03,120.96,123.39
hlsz05-dot-v2,254.53,10453.42,26669.6,16424.95,765.82,202.99,194.18,179.78,175.09,171.22,166.94,158.8,158.54,145.63,1215.42,1509.15,135.41,137.17,137.79,136.89,137.04,131.41,128.9,132.02,130.37,129.78,130.82,128.31,122.06,121.05,123.47
hlsz06-dot-v2,307.07,10426.83,26638.47,16576.97,782.09,203.65,193.65,179.46,175.51,171.56,166.52,162.18,157.18,145.88,1527.01,1496.77,135.59,137.59,138.67,136.63,136.52,131.83,129.41,131.59,131.94,130.1,131.21,129.45,121.41,120.9,122.83
hlsz07-dot-v2,234.83,10428.38,26638.42,16551.78,777.6,203.54,193.75,179.22,175.25,171.77,166.35,162.15,156.35,145.56,1679.71,1487.36,135.32,136.7,138.24,137.48,136.37,131.98,129.15,131.66,131.56,130.11,131.29,129.27,121.92,120.76,123.03
hlsz08-dot-v2,228,10427.1,26642.79,16533.71,777.94,203.24,195.3,179.2,174.99,171.85,167.08,161.77,156.15,147.43,1711.26,1493.16,136.1,137.35,138.93,138.24,136.15,132.52,129.05,133.37,134.09,130.3,133.39,129.53,122.44,121.81,123.9
hlsz09-dot-v2,268.07,10464.47,26708.64,16201.35,720.82,202.95,193.84,179.29,175.09,171.59,166.33,162.19,155.95,147.59,1939.76,1483.24,135.6,137.45,138.14,136.94,137.41,132.07,129.12,132.34,130.61,130.15,131.25,128.92,121.96,121.4,123.43
ht02-dot-v2,239,9887.77,26785.56,15772.58,809.96,195.77,185.54,171.37,166.66,163.7,157.33,150.85,153.19,139.93,2767.97,1506.41,129.97,130.21,131.02,129.94,130.54,125.65,121.83,125.98,124.1,123.51,124.57,128.5,115.76,112.69,115.73
ht03-dot-v2,305.78,9983.25,26806.87,15857.15,840.49,196.14,187.22,172.43,167.42,164.1,159.56,155.23,153.71,140.88,2456.88,1491.4,129.25,131.21,131.46,130.23,130.74,126.12,121.86,126.35,125.17,123.99,124.24,128.06,115.94,113.78,116.3
htsz01-dot-v2,265.03,9906.23,26726.4,16145.26,724.62,208.97,200.41,186.26,182.71,176.63,170.97,163.63,164.51,152.88,2444.63,1498.22,141.06,141.93,143.86,142.56,142.63,137.29,133.8,138.18,136.56,136.03,137.7,135.01,125.96,125.28,127.15
htsz02-dot-v2,291.81,10475.24,26661.96,16522.1,783.31,210.52,200.67,185,180.47,176.08,171.94,166.59,160.6,151.2,1842.06,1501.32,141.4,141.79,143.76,142.64,142.82,137.17,133.93,138.37,137.17,136.38,137.86,135.24,127.07,126.69,128.18
htsz05-dot-v2,251.26,10425.37,26935.21,16686.59,813.79,209.58,200.41,185.04,179.94,176.05,171.81,166.47,162.4,150.97,1417.11,1509.72,141.51,143.24,143.89,142.55,142.89,137.33,134.01,138.4,136.68,136.07,137.67,135.23,126.5,125.56,127.98
htsz06-dot-v2,223,10372.5,26930.7,16698.37,815.52,209.35,199.98,184.1,179.68,176.02,171.5,165.15,162.58,150.41,1178.56,1490.83,140.87,142.63,143.4,142.57,142.62,137.24,133.53,137.43,137.49,135.62,137.58,135.32,125.85,124.71,126.68
huatai01-dot-v2,232.15,10420.19,26619.21,16621.3,784.9,192.31,183.24,169.16,165.03,161.96,157.95,152.87,150.22,137.18,1344.13,1494.67,126.79,128.68,129.12,128.29,128.59,122.95,120.53,123.38,121.92,121.36,122.33,119.93,113.82,112.83,114.69
huatai02-dot-v2,216,10350.68,26636.61,16563.06,779.79,204.39,194,174.66,169.93,166.08,160.82,155.62,150.53,138.77,1624.2,1485.94,129.43,130.07,131.9,130.88,129.59,125.07,122.03,125.21,125.22,123.5,124.7,123.35,113.6,112.82,114.94
huatai03-dot-v2,388.91,10308.41,26917.24,16690.2,809.6,204.49,194.04,175.01,169.92,166.09,161.46,155.85,152.52,139.22,1507.64,1497.26,129.84,130.89,132.01,130.51,129.56,125.1,122.3,125.31,125.36,123.64,124.98,123.53,113.74,112.94,115.13
huatai03-dot-v2_xuxin,218,10308.29,26921.68,16702.09,811.82,212.35,201.08,180.94,175.29,168.75,163.46,156.25,152.79,140.3,1484.52,1491.26,130.79,131,133.76,131.4,131.13,126.24,122.5,126.02,126.92,125.47,127.9,128.02,110.56,110.09,111.77
huatai03-dot-v5_xuxin,219,10308.56,26922.67,16687.49,810.28,212.9,201.38,182.56,175.72,167.79,164.92,158.3,152.99,141.07,1419.89,1493.68,132.28,132.59,133.69,132.67,132.85,126.56,122.55,127.95,125.67,125.75,129.04,126.92,110.69,109.98,112.1
huatai05-dot-v2,220,10411.34,26648.66,16481.84,771.51,199.45,189.59,172.45,167.92,164.28,159.47,154.41,150.17,138.24,1579.03,1485.96,128.56,129.4,131.03,128.8,128.77,124.19,121.48,124.32,124.46,122.76,123.97,122.26,113.37,112.67,114.78
huatai06-dot-v2,381.72,10264.37,26894.96,15731.77,833.86,204.49,194.04,174.85,170.11,166.03,161.35,153.28,152.43,139.55,915.2,1485.91,129.36,130.05,131.85,130.88,129.43,124.89,122.02,125.19,125.46,123.45,124.55,123.5,113.75,112.86,114.51
huatai07-v16,274.79,10408.68,26863.97,16041.42,710.2,193.53,184.16,169.28,164.76,161.51,157.12,148.98,149.78,137.04,420.01,1513.26,125.6,126.6,128.92,128.31,126.9,122.71,119.65,122.58,122.43,120.52,121.33,120.22,112.49,111.48,113.6
huatai08-dot-v2,220,10336.78,26624.28,16631.93,794.25,204.34,193.83,174.66,169.65,165.81,161.11,155.63,150.99,138.83,1546.92,1491.95,129.44,130.73,131.64,130.09,129.35,124.85,122,125.04,125.17,123.37,124.71,123.33,113.5,112.81,114.99
huatai09-dot-v2,220,10371.73,26633.75,16553.93,776.82,204.33,194.04,174.51,169.91,165.99,160.8,155.45,150.98,138.81,1640.78,1485.81,129.18,130.07,131.52,131.3,129.6,124.9,121.69,125.29,125.13,123.39,124.68,123.17,113.78,112.67,114.88
huatai12-dot-v2,383.32,10315.43,26917.89,16690.05,809.75,204.38,193.86,174.74,169.85,166,161.25,155.65,152.64,138.93,1500.01,1496.98,129.58,130.69,131.31,130.44,129.65,124.71,122.22,125.16,125.49,123.4,124.65,123.47,113.27,112.75,114.76
huatai14-dot-v2,213,10358.25,26922.21,16708.39,811.16,203.37,192.65,175.23,170.55,166.57,161.97,155.37,153.45,140.46,1177.46,1482.05,131.41,132.51,133.53,132.78,132.65,127.35,123.61,127.39,127.34,125.55,127.19,125.18,116.37,115.77,117.38
huataidmasz01-dot-v2,221.67,10378.18,26626.53,16654.17,807.52,211.16,200.24,183.11,178.21,174.2,169.8,164.01,160.46,147.9,1205.04,1489.8,139.45,139.95,141.1,140.26,140.33,134.87,131.18,135.19,135.58,133.19,134.86,132.94,123.23,122.5,124.37
huataisz03-dot-v2,283.37,10450.66,26669.38,16461.58,772.56,202.77,193.16,179.39,174.97,171.41,167.46,162.11,159.27,146.08,1488.03,1514.96,137.97,139.24,140.04,138.14,138.23,133.47,129.94,133.36,133.51,131.21,133.14,132.4,123.11,122.19,123.89
huataisz04-dot-v2,298.56,10361.04,26926.61,16738.11,816.57,200.99,192,178.5,174.12,171.28,166.99,160.77,159.04,145.84,1170.06,1482.53,135.2,137.39,137.52,137.22,137.15,132.14,129.34,132.02,131.25,130.11,131.25,128.67,122.78,121.76,123.35
huataisz05-dot-v2,298.32,10346.87,26911.09,16788.82,825.93,200.1,191.17,177.9,174.15,170.63,166.3,158.51,158.43,145.83,1035.66,1498.5,134.98,136.16,137.74,137.03,136.05,131.69,128.74,131.32,131.78,129.85,130.93,128.71,122.32,121.56,123.43
huataisz06-dot-v2,297.58,10357.26,26914.03,16771.95,821.61,199.3,190.18,177.09,172.93,169.66,165.41,157.71,157.54,144.83,1020.42,1500.07,135.37,136.68,138.06,137.28,136.12,131.76,128.79,131.13,131.83,129.72,130.8,128.7,121.99,121.56,123.13
huaxinsh02-dot-v2,300.12,10346.31,26915.31,15697.13,830.41,204.02,198.3,187.72,187.04,186.98,181.1,178.57,180.21,179.89,794.17,1557.42,183.55,185.55,184.67,187.98,187.03,185.01,187.88,189.5,186.54,185.25,193.24,188.12,184.48,180.46,182.48
huaxinsh02-dot-v5,303.58,10351.54,26925.63,16800.41,830.44,206.44,200.56,189.36,188.82,188.29,182.21,179.62,181.07,180.72,789.2,1558.78,184.61,186.55,185.83,189.11,188.1,186.03,188.66,190.54,187.94,186.31,194.59,189.86,184.5,180.5,182.77
huaxinsh03-dot-v2,303.24,10332.96,26912.85,15717.63,833.6,205.47,199.57,188.83,187.96,187.71,181.87,179.29,180.75,180.4,811.79,1564.29,184.38,186.15,185.46,188.71,187.55,186.2,188.44,189.87,187.59,185.89,194.54,190.1,184.65,180.61,182.88
huaxinsh04-dot-v2,307.6,10366.9,26941.64,16702.73,810.52,204.54,198.23,188.52,187.47,187.31,181.6,178.93,180.04,180.06,1116.31,1557.96,183.64,185,183.61,188.58,185.74,186.03,188.79,189.81,187.08,185.59,193.69,189.05,184.03,180.65,182.36
huaxinsh04-dot-v5,309.84,10368.95,26942.8,16703.68,812.2,206.48,200.05,189.86,188.82,188.38,182.54,179.8,180.76,180.61,1097.43,1559.1,184.44,185.67,184.48,189.43,186.65,186.84,189.45,190.6,187.96,186.54,194.87,190.49,183.86,180.9,182.41
huaxinsh05-dot-v2,305.54,10362.23,26931.47,16742.38,818.41,203.99,198.01,188.35,187.42,187.06,181.25,179.03,180.22,180.04,939.33,1546.23,183.69,185.51,184.51,186.63,185.67,185.5,189.29,189.62,187.05,185.69,193.1,188.68,185.32,180.7,182.72
huaxinsh05-dot-v5,310.39,10364.39,26932.68,16748.98,820.31,206.53,200.21,189.85,188.97,188.33,182.34,180.13,181.08,180.67,917.5,1547.53,184.72,186.51,185.78,188.19,187.08,186.55,189.87,190.63,188.15,186.7,194.42,189.75,187.95,180.45,182.79
huaxinsz03-dot-v2,306.12,10292.15,26904.61,15743.23,843.1,211.73,201.89,186.83,182.36,179.21,174.58,166.89,167.25,154.73,697.98,1518.99,144.06,145.86,146.27,145.59,145.46,140.39,137.43,140.09,139.79,138.43,139.32,137.38,130.35,129.65,131.83
huaxinsz04-dot-v2,314.46,10327.15,26916.87,16794.12,833.84,212.06,201.99,187.15,182.38,179.25,174.99,167.03,167.01,154.52,1093.68,1512.54,144.33,145.16,146.43,145.94,144.66,140.37,137.42,140.16,139.92,138.42,139.34,137.49,130.37,129.7,131.61
huaxinsz05-dot-v2,304.26,10326.37,26919.09,16784.25,832.62,210.5,200.84,186.3,181.9,178.76,174.46,166.5,166.92,154.56,813.87,1510.82,143.86,145.71,145.93,145.09,145.12,140.04,137.31,140.05,139.09,138.15,139.06,136.8,130.24,129.86,131.47
huaxinsz05-dot-v5,308.25,10333.65,26920.25,16785.79,833.54,211.87,201.99,187.35,182.89,179.72,175.39,167.23,167.64,155.17,814.52,1511.48,144.34,146.17,146.55,145.66,145.67,140.46,137.71,140.5,139.62,138.56,139.53,137.37,130.32,129.86,131.5
huaxinsz06-dot-v2,299.02,10249.89,26891.07,15842.52,718.75,211.06,201.18,187.31,182.18,179.59,174.59,167.26,167.21,155.04,480.26,1505.58,144.4,145.14,146.56,145.89,144.82,140.61,137.73,140.05,140.04,138.24,139.24,137.01,130.56,129.57,131.77
huaxinsz06-dot-v5,301.44,10247.04,26891.65,15855.5,720.23,211.96,202.25,188.06,183,180.26,175.2,167.87,167.67,155.4,479.02,1505.97,144.87,145.49,146.9,146.36,145.11,140.87,138.01,140.35,140.45,138.59,139.6,137.59,132.4,129.58,131.8
xtpsh01-dot-v2,229.13,10355.7,26920.04,16714.17,806.7,192.69,183.74,170.44,166.18,163.02,158.67,153.99,150.35,137.84,1318.66,1497.35,127.2,129.12,129.43,128.59,128.73,123.45,121.03,123.49,122.06,121.59,122.36,120.37,113.8,112.84,114.85
xtpsh02-dot-v2,234.91,10367.8,26925.13,16682.81,803.34,193.7,184.78,171.27,167.18,163.61,159.22,154.26,151.39,138.3,1320.13,1498.96,127.47,129.38,129.9,128.85,128.97,123.73,121.53,123.86,122.75,121.89,122.81,120.86,113.47,113.09,114.69
xtpsh04-dot-v2,210.2,10403.56,26627.87,16545.71,768.13,193.58,184.18,170.39,166.36,162.91,158.56,153.9,150.69,137.87,1453.94,1492.26,127.52,129.42,129.8,128.64,128.91,123.98,121.11,124.14,122.06,121.98,122.56,120.73,113.93,113.04,115.04
xtpsh05-dot-v2,210,10402.94,26619.14,16625.75,786.96,194.56,185.25,169.92,165.21,163.84,158.56,153.62,150.67,137.63,1395.26,1492.94,127.72,128.92,129.32,128.42,128.62,123.41,120.66,124.07,122.12,121.59,122.39,120.17,113.49,112.94,114.97
xtpsh06-dot-v2,229.33,9912.87,26729.29,16146.96,696.92,193.06,184.34,170.76,166.32,163.03,158.66,153.96,150.45,137.85,1448.3,1491.45,127.64,129.51,130.38,128.04,127.93,124.07,121.07,123.62,122.75,121.86,122.68,120.8,113.83,112.97,114.74
xtpsh07-dot-v2,211,10363.9,26920.59,16711.42,805.64,193.51,184.38,170.91,166.51,162.98,158.64,153.8,150.55,137.86,1257.62,1500.5,127.56,129.36,129.78,128.96,128.9,124.02,121.1,123.57,123,121.78,122.88,120.99,113.58,112.81,114.57
xtpsh08-dot-v2,210.2,10360.71,26930.04,16663.92,796.67,193.66,184.57,170.47,166.67,163.05,158.41,153.91,148.39,137.79,1628.59,1480.23,127.25,128.58,130.32,128.65,128.16,124.02,121.07,123.52,123.2,121.79,122.99,121.14,113.47,113.08,114.68
xtpsh09-dot-v2,214.14,10409,26929.9,16640.08,794.72,194.3,184.27,170.75,166.28,162.94,158.69,152.77,150.78,137.74,1159.79,1475.09,127.16,128.24,129.69,129.04,128.87,123.95,121.06,123.65,123.1,121.9,122.69,121.08,113.46,112.74,114.89
xtpsh11-dot-v2,280.13,10329.69,26903.27,16780.51,816.96,191.24,182.09,168.61,164.38,161.55,157.26,149.41,149.57,137.22,840.58,1484.18,126.53,128.5,129.24,127.22,127.28,122.74,120.64,122.78,122.4,120.84,121.85,119.5,115,112.16,114.29
xtpsh11-dot-v5,282.49,10330.19,26905.42,16781.37,818.53,193.12,183.57,169.82,165.5,162.43,158.05,150.15,150.34,137.71,820.02,1484.83,127.03,128.92,129.16,128.05,127.71,123.13,120.91,123.15,122.94,121.21,122.31,120.95,113.12,112.24,114.3
xtpsh11-dot-v5_xuxin,324.19,10280.41,26902.44,16801.42,823.83,203.16,191.46,173.61,167.95,162.68,158.19,150.28,149.8,138.1,792.3,1486.05,128.16,129.09,130.07,128.87,129.13,123.62,120.42,124.34,123.19,122.28,124.3,123.22,110.08,110.17,111.33
xtpsh12-dot-v2,229.19,10415.08,26616.63,16633.61,786.33,191.4,181.82,168.43,164.08,161.47,156.87,152.57,148.23,136.87,1581.86,1479.01,126.29,127.63,129.25,127.8,127.13,123.1,120.05,122.72,122.29,121.02,121.98,119.77,113.38,112.87,114.39
xtpsh12-v16,279.82,10493.48,26909.17,15794.9,814.65,193.38,183.55,169.17,164.77,161.42,157.72,151.4,149.65,136.07,1190.83,1495.87,125.49,127.18,128.65,127.77,127.57,122.76,119.61,122.65,121.27,120.39,121.38,119.62,112.3,111.58,113.83
xtpsh13-dot-v2,285.2,10331.89,26899.72,16779.67,816.17,190.31,181.21,168.29,164.15,161.41,157.04,149.88,149.4,137.25,973,1480.51,125.79,127.51,128.8,128.33,127.12,122.98,120.18,122.36,122.31,120.92,121.79,119.78,112.95,112.55,114.39
xtpsh13-v16,271.86,10462.25,26888.21,15911.55,697.38,191.4,182.98,168.58,164.24,160.96,157.11,149.26,149.65,136.34,667.68,1509,125.31,127.14,128.46,127.32,127.45,122.53,119.07,122.33,121.4,120.26,121.25,119.59,112.07,111.41,114.01
xtpsh14-dot-v2,229.26,10402.28,26928.83,16652.2,786.66,191.32,183.33,168.45,164.33,161.74,157.35,152.62,149.76,136.94,1302.57,1496.76,126.43,128.35,128.78,128.15,128.15,123.03,120.51,122.93,121.94,120.95,121.99,119.67,113.2,112.83,114.53
xtpsh14-v16,276.91,10490.22,26908.67,15809.5,813.49,193.48,184.68,169.37,164.99,161.16,157.38,149.96,149.25,136.46,964.08,1497.76,125.24,126.45,129.26,127.84,126.68,122.34,119.26,122.09,121.79,120.29,121.45,119.8,112.41,111.5,113.42
xtpsh16-dot-v5_xuxin,337.15,10303.02,26909.08,16733.82,813.74,202.27,190.37,172.66,167.77,163.1,158.39,150.83,149.9,137.99,1057.89,1491.14,128.01,128.05,130.21,129.48,128.39,123.95,120.58,124.01,123.82,122.1,124.39,123.34,109.84,109.78,111.31
xtpsz01-dot-v2,278.87,10453.42,26663.21,16487.42,770.34,202.49,194.22,181.37,175.87,173.7,169.7,162.3,161.4,148.9,1178.84,1491.1,138.13,140.35,140.9,139.99,140.22,134.74,131.95,135.08,133.18,132.69,133.57,131.11,124.76,123.7,125.89
