Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hlsh01-nsq and gfex,8439.62,9530.83,7824.45,7992.08,8274.55,8476.46,10216.73,9470.26,11277.5,332.02,12234.17,10492.41,12369.28,14703.14,no data,no data,no data,no data,no data,no data,no data,14510.27,23076.32,24759.83,24933.77,26478.16,29500.76,33041.35,33206.15,35865.39,39270.7
hlzz01-nsq,8610.14,9784.42,8083.7,8243.07,8544.82,8743.44,10651.05,9947.48,11759.69,496.91,12588.69,10898.14,12757.64,15375.47,no data,no data,no data,no data,no data,no data,no data,15313.02,24035.65,25652.48,25945.04,27336.68,30993.07,34186.36,34877.1,37211.92,40870.65
