Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
guoxinsz05-dot-v5,no data,no data,no data,no data,no data,no data,no data,112.86,113.36,114.53,108.35,109.76,110.62,116.62,285.47,225.98,197.71,210.8,187.45,207.2,205.69,206.52,153.9,133.14,127.19,121.32,121.14,119.16,117.89,117.7,114.65
hb01-v16,67.57,203.29,119.4,115.3,109.51,109.48,109.73,106.27,107.16,107.16,99.53,101.84,101.96,108.06,403.43,216.68,190.97,204.99,176.72,201.2,200.73,201.17,143.8,122.71,118.28,112.82,111.51,111.56,108.55,109.94,104.63
hb02-dot-v2,190.23,227.58,117.13,113.36,107.72,107.57,107.7,104.84,105.22,105.3,98.59,100.39,102.14,107.4,311.62,212.59,189.25,202.49,179.31,198.98,196.7,198.01,143.15,124.29,117.87,111.78,111.75,109.78,109.73,107.84,105.22
hb04-dot-v2,154.46,227.22,117.22,113.56,107.57,107.55,107.31,104.23,105.85,105.68,98.72,100.66,101.66,107.7,332.94,217.64,189.62,202.48,178.76,199.37,197.42,198,143.19,123.71,118.22,111.88,112.12,110.09,108.8,108.38,104.68
hb04-dot-v5,155.86,226.86,117.05,113.2,108.03,107.5,107.9,104.52,106.22,106.13,98.87,100.82,101.93,107.51,328.46,217.2,189.99,202.97,179.31,199.6,198.1,198.17,143.85,124.04,118.43,112.19,111.93,110.01,109.4,108.28,104.52
hb08-dot-v2,89.91,228.95,115.25,111.34,106.39,106.17,103.95,103.27,103.75,104.68,97.96,100.34,100.73,107.03,362.12,214.3,188.18,201.09,177.62,198.09,196.47,196.83,141.89,123.11,117.81,111.76,110.96,109.78,107.56,108.05,104.66
hb09-dot-v2,89.79,227.05,115.04,111.61,106.45,106.12,104.05,103.56,103.63,104.48,97.82,99.61,100.73,106.86,328.42,214.12,188.26,200.41,177.35,197.7,196.37,196.85,141.77,122.86,117.74,111.91,111.13,109.79,107.52,108.09,104.71
hb09-dot-v5,90.77,227.99,115.92,112.45,106.83,106.54,105.96,104.12,104.23,105.07,98.2,100.11,101.05,106.95,332.84,215.36,188.56,201.22,178.1,198.05,196.45,198.18,142.71,123.59,117.75,111.58,111.49,109.57,108.99,107.85,104.34
hb09-dot-v5_xuxin,90.5,225.45,114.13,111.05,105.3,105.08,101.06,102.16,101.79,102.71,96.44,98.28,99.19,105.23,329.29,212.37,184.98,196.32,173.61,193.04,189.31,192.1,140.23,121.81,115.61,108.86,109.84,108.23,108.36,107.12,103.56
hbsz04-dot-v2,100.62,237.14,124.23,120.71,114.98,114.69,113.72,111.92,112.28,113.04,106.02,108.23,108.9,115.07,348.14,224.12,195.35,209.6,183.88,205.35,204.58,205.17,151.22,131.42,125.71,119.2,119.3,117.43,116.99,115.85,112.29
hbsz04-dot-v5,102.74,238.1,125.33,121.44,115.59,115.14,116.9,112.08,113.3,113.38,106.38,108.38,109.24,115.27,351.94,225.61,195.72,210.08,184.33,205.8,204.97,205.64,151.56,131.62,125.94,119.55,119.52,117.75,117.1,116.04,112.32
hbsz06-dot-v2,98.44,237.45,124.73,121.13,115.35,115.06,114.34,112.05,112.62,113.38,106.25,108.2,109.16,115.14,355.79,223.84,196.37,209.87,184.06,205.56,205.09,205.23,151.97,131.47,125.75,119.55,119.57,117.58,116.43,116.25,112.43
hbsz07-dot-v2,98.41,236.21,123.28,119.88,114.47,114.14,112.24,111.51,111.68,112.62,105.82,107.76,108.71,114.87,341.28,222.57,194.39,208.81,183.58,204.77,204.26,205.36,150.82,131.2,125.28,118.92,118.86,117.18,116.87,115.59,112.15
hbsz08-dot-v2,98.25,236.96,123.33,119.47,114.4,114.14,112.08,111.2,111.58,112.48,105.74,108.02,108.55,114.77,371.5,222.53,194.8,208.76,183.41,205.1,204.57,204.69,150.31,130.88,125.6,119.58,118.93,117.51,115.65,115.9,112.48
hbsz08-dot-v5,98.8,237.69,123.68,119.99,114.61,114.24,115.29,111.38,112.44,112.69,105.91,108.24,108.73,114.98,372.95,223.18,195,209.03,183.7,205.34,204.87,205.11,150.37,131.16,125.81,119.8,119.15,117.98,115.57,116.01,112.82
hlsz01-dot-v2,217.18,232.98,124.84,121.43,115.61,115.32,114.57,112.47,113.5,113.57,106.47,108.78,109.79,114.69,317.39,224.99,196.48,209.65,184.43,206.12,205.61,206.08,152.21,131.96,126.42,120.03,119.83,117.99,117.77,116.04,113.1
hlsz01-dot-v5,219.17,235.11,125.73,122.47,116.46,116.15,116.43,113.1,114.46,113.98,107.12,109.47,110.55,115.33,319.87,226.41,196.93,210.37,185.21,207.05,206.39,206.82,153.09,132.59,127.13,120.83,120.5,118.38,117.98,116.37,113.26
hlsz02-dot-v2,163.61,235.67,125.09,121.77,115.96,115.58,114.89,112.46,114.02,113.85,106.86,108.8,109.91,115.63,337.74,225.17,196.5,210.15,185.15,206.29,205.81,206.18,152.29,132.37,126.84,120.27,120.1,118.23,118.03,116.45,113.23
hlsz02-dot-v5,104.5,239.23,126.68,122.94,116.85,116.56,116.28,113.09,114.84,114.26,107.19,109.28,110.31,116.23,347.47,226.6,197.51,210.69,185.49,207.29,206.21,206.87,151.97,132.17,126.88,120.73,121.05,119.06,117.65,117.14,113.45
hlsz03-dot-v2,102.71,238.46,125.12,121.74,115.92,115.63,115.19,112.71,113.79,113.61,106.73,108.96,110.03,115.03,320.61,225.34,196.05,210.28,184.71,206.11,205.52,206.98,151.6,132.52,126.41,120.32,120.04,118.32,118.03,116.35,113.34
hlsz05-dot-v2,101.79,236.37,125.06,121.57,115.87,115.75,114.8,112.38,113.4,113.78,106.7,108.83,109.74,115.88,347.23,225.29,196.07,209.77,184.67,206.04,205.26,206.66,151.44,132.34,126.21,120.35,119.88,118.25,117.95,116.15,113.27
hlsz06-dot-v2,102.7,238.57,125.27,121.76,115.93,115.6,115.37,112.82,113.79,113.76,106.81,108.76,109.87,115.94,343.57,225.26,196.68,209.88,184.63,206.2,205.77,206.11,151.22,132.15,126.93,121.03,120.22,118.71,117.01,117.02,113.2
hlsz07-dot-v2,102.68,238.31,125.23,121.76,115.88,115.39,115.15,112.82,113.75,113.81,106.76,108.79,109.87,115.59,343.55,225.24,196.81,210.34,184.63,206.38,205.88,206.25,151.52,132.21,126.92,120.73,120.27,118.69,116.99,117.06,113.34
hlsz08-dot-v2,118.13,237.24,124.01,121.99,115.69,116.49,115.21,114.88,113.02,115.61,106.96,111.87,110.87,115.65,335.49,225.97,196.27,209.76,184.76,205.78,208.83,205.56,152.04,135.2,129.27,123.77,121.59,125.93,118.2,119.95,113.81
hlsz09-dot-v2,163.53,234.99,125.08,121.71,115.98,115.58,115.19,112.57,113.77,113.82,106.86,108.87,110.03,115.46,322.97,221.5,196.2,210.54,184.74,206.06,205.51,207.31,151.66,132.8,126.36,120.25,119.87,118.05,117.78,115.85,113.7
ht02-dot-v2,156.69,249.87,124.62,121.28,113.05,113.03,115.18,107.61,106.67,107.55,101.24,102.67,103.58,108.89,296.49,220.44,189.55,203.12,179.01,199.54,199.03,198.55,145.09,125.71,119.7,113.73,114.43,112.31,111.27,110.93,107.42
ht03-dot-v2,356.26,240.69,120.25,116.82,110.84,110.74,108.92,107.28,107.41,107.91,100.79,103.22,104.07,109.74,322.7,220.08,190.43,203.49,179.04,199.94,199.09,199.48,145.19,126.07,119.81,114.42,114.1,112.5,112.27,110.12,107.68
htsz01-dot-v2,106.4,249.56,133.82,129.47,122.77,122.72,121.86,118.61,118.96,119.35,112.88,115.2,115.57,120.66,317.96,232.44,201.46,214.22,189.64,210.51,209.38,210.18,156.98,137.79,132.14,125.78,125.75,124.05,123.96,123.01,119.13
htsz02-dot-v2,188.97,248.35,134.52,130.16,123.14,123.31,121.96,119.47,119.86,119.99,112.57,115.11,116.01,121.75,336.21,232.86,201.82,215.1,190.08,210.6,209.86,210.79,157.19,138.1,132.21,126.03,126.08,124.45,124.27,123.6,119.75
htsz05-dot-v2,261.26,249.36,134.29,129.78,123.18,123.15,122.28,119.16,119.78,119.9,112.66,115.16,115.84,121.24,347.99,232.08,201.21,214.86,190.11,211.08,209.56,210.49,157.34,137.78,132.09,126.09,125.97,124.24,124.43,123.48,119.59
htsz06-dot-v2,102.54,252.89,134.03,129.12,122.76,122.5,120.98,118.38,119.35,119.74,112.29,115.39,115.49,121.15,371.06,231.96,201.37,214.26,189.8,210.42,209.38,210.06,157.09,137.52,131.92,126.17,125.82,124.03,123.26,123.37,119.3
huatai01-dot-v2,92.51,228.44,116.41,113.1,107.64,107.28,105.86,104.45,104.71,105.5,98.61,100.49,101.59,107.53,334.92,215.57,188.41,201.37,177.48,198.3,196.41,198.38,143.31,124.17,118.3,111.94,111.86,110.14,109.54,108.31,105.01
huatai02-dot-v2,130.81,254.62,121.59,116.68,109.9,109.61,111.68,106.09,108.14,106.4,99.63,101.29,102.48,108.29,388.2,230.79,190.41,202.87,178.1,199.52,197.66,198.91,143.93,124.82,119.21,113.58,112.98,111.6,109.34,109.19,105.48
huatai03-dot-v2,211.83,254.02,121.92,116.93,110.12,109.86,111.91,106.43,108.52,106.81,100.06,101.65,102.72,108.62,385.73,231.37,190.87,203.19,178.54,199.92,198.31,199.38,144.5,125.24,119.17,113.97,113.25,111.83,109.59,109.72,105.82
huatai03-dot-v2_xuxin,208.7,226.22,115.59,112.06,106.7,106.43,102.87,103.66,103.36,104.5,98.11,99.63,100.4,106.43,325.79,213.6,186.23,198.11,175.31,196.94,195.01,194.73,142.23,122.49,117.83,111.47,111.35,109.44,108.87,108.87,105.05
huatai03-dot-v5_xuxin,207.2,226.5,116.21,112.71,107.33,106.77,103.16,103.98,103.8,104.79,98.61,99.85,100.65,106.51,323.14,214.06,186.63,198.34,175.63,197.47,195.53,195.15,143.06,123.19,118.09,111.64,111.81,109.48,109.14,108.87,105.05
huatai05-dot-v2,106.44,248.24,119.89,115.65,109.03,108.82,109.69,105.33,106.99,106.09,99.31,100.95,102.02,108.06,369.95,225.67,189.83,202.23,177.93,199.02,196.91,199.86,143.42,124.72,118.38,112.52,112.29,110.43,109.94,108.37,105.29
huatai06-dot-v2,72.39,258.68,121.93,116.28,110.09,109.77,111.47,105.65,108.32,106.59,99.67,101.67,102.43,108.3,418.38,230.7,190.34,202.8,178.34,199.53,197.84,198.95,144.05,124.85,118.89,113.4,112.83,111.56,109.23,109,105.32
huatai07-v16,1028.93,202.92,119.21,116.18,109.88,109.66,109.65,106.66,107.47,107.54,99.99,102.04,102.06,108.32,437.94,215.49,190.18,204.67,176.4,201.16,200.71,201.58,143.73,122.9,118.62,112.54,112.02,111.98,109.02,110.51,104.54
huatai08-dot-v2,130.86,255.18,121.77,116.68,109.87,109.52,111.68,106.05,108.16,106.47,99.68,101.29,102.58,108.02,385.25,230.85,190.39,202.84,178.15,199.57,197.68,199.03,143.99,124.87,118.99,113.54,112.67,111.47,109.18,109.35,105.35
huatai09-dot-v2,130.59,254.2,121.55,116.65,109.97,109.65,111.58,106.1,108.14,106.28,99.61,101.13,102.43,108.07,380.34,230.55,190.04,202.71,178.2,199.54,197.8,198.91,144.02,124.35,119.01,113.5,112.85,111.24,109.41,109.17,105.41
huatai12-dot-v2,102.15,258.51,121.83,116.75,109.96,109.51,111.42,105.77,108.14,106.46,99.68,101.34,102.45,108.39,393.08,230.96,189.55,203.17,178.24,199.3,197.28,199.13,144.31,124.9,118.78,113.03,112.6,111.23,110.03,108.64,105.19
huatai14-dot-v2,94.03,238.19,123.56,119.28,113.17,112.73,111.12,108.75,109.21,109.85,102.4,104.38,105.46,111.25,359.05,216.05,190.97,204.5,180.32,200.86,199.21,199.8,146.86,127.23,121.49,115.6,115.25,114.23,113.4,112.43,108.73
huataidmasz01-dot-v2,102.42,247.41,131.27,126.36,120.41,119.81,118.45,116.04,116.41,117.38,109.72,111.82,113.02,118.53,372.72,230.72,198.92,211.83,188.32,208.39,206.82,206.97,153.94,135.56,129.29,123.64,123.13,121.81,120.24,120.03,116.85
huataisz03-dot-v2,201.17,243.45,129.22,125.06,118.98,118.62,120.92,114.7,116.86,116.23,109.03,111.01,111.86,117.18,324.43,230.72,200.43,212.57,188.96,209.27,207.33,207.79,154.18,133.86,128.51,122.01,122.16,119.94,119.1,117.67,114.26
huataisz04-dot-v2,100.73,241.25,125.19,121.8,116.32,115.59,114.71,113.31,113.89,114.76,107.83,110.05,110.93,116.81,351.21,219.35,197.73,210.71,187.05,207.1,205.66,206.37,152.54,132.99,127.35,120.77,120.59,118.88,118.26,117.15,113.89
huataisz05-dot-v2,100.44,242.16,124.93,121.09,116.01,115.4,114.1,112.78,113.51,114.43,107.43,110.16,110.64,116.24,364.04,225.93,198.06,210.38,186.9,206.96,205.87,206.28,152.02,132.39,127.15,121.06,120.63,118.9,117.39,117.64,113.96
huataisz06-dot-v2,100.21,240.46,124.81,121.42,116.07,115.42,113.96,113.1,113.46,114.38,107.52,109.75,110.62,116.58,351.09,220.47,197.46,210.54,186.79,206.83,205.61,206.09,152.8,132.89,127.18,120.6,120.61,118.67,117.57,117.65,113.94
huaxinsh02-dot-v2,1109.09,317.46,184.75,183.68,179.41,180.78,183.77,182.75,184.8,184.36,175.91,184.2,178.9,183.43,442.34,252.13,208.28,207.96,203.65,205.81,197.54,202.87,161.13,149.34,146.39,144.01,146.05,149.36,147,145.07,141.8
huaxinsh02-dot-v5,1110.08,318.51,185.67,184.44,180.18,181.51,186.57,183.46,186.25,185.17,176.6,184.79,179.45,183.89,445.32,253.66,208.87,208.82,204.47,206.51,198.32,203.51,161.74,150.01,146.93,144.88,146.82,150.39,147.43,145.3,142.08
huaxinsh03-dot-v2,1108.69,317.14,183.97,182.97,178.92,180.31,185.06,182.48,185.14,184.19,175.86,184.06,178.76,184.19,442.6,252.43,207.9,207.96,203.63,205.68,197.64,202.83,160.99,149.32,146.32,143.71,147.35,151.9,148.31,145.2,141.94
huaxinsh04-dot-v2,1118.56,315.91,184.23,183.63,179.33,180.58,184.66,182.99,185.27,184.62,176.14,184.18,178.96,182.9,408.8,253.34,208.84,207.49,203.85,206.05,198.27,203.06,161.3,149.01,146.47,144.65,146.39,149.93,147.36,145.02,141.9
huaxinsh04-dot-v5,1119,316.53,184.75,184.06,179.88,181.21,186.71,183.68,186.52,185.49,176.74,184.8,179.52,183.37,413.5,254.32,209.56,208.21,204.61,206.72,198.86,203.6,161.39,149.56,147.12,145.34,147.24,150.91,147.74,145.24,142.15
huaxinsh05-dot-v2,1117.85,316.48,183.66,182.71,178.62,180,184.05,182.42,184.85,184.06,175.9,183.85,178.62,182.96,422.65,251.82,208.23,207.42,203.46,205.78,197.84,202.47,159.56,149.43,146.53,144.1,145.52,150.08,146.35,144.81,141.6
huaxinsh05-dot-v5,1118.49,317.53,184.45,183.47,179.28,180.61,186.65,183.05,186.2,184.68,176.45,184.4,179.13,183.34,429.16,252.62,208.84,208.04,203.92,206.15,198.31,202.96,160.06,149.55,146.96,144.75,146.11,150.93,146.64,145.02,141.89
huaxinsz03-dot-v2,103.56,250.63,135.14,130.95,125.43,125.13,124.26,121.53,122.15,122.97,115.9,118.36,118.86,126.19,419.29,235.09,206,219.4,195.26,215.8,214.24,214.78,161.06,141.11,135.45,129.78,129.52,127.92,126.43,126.24,122.63
huaxinsz04-dot-v2,123.93,249.5,135.32,131.06,125.48,125.19,124.44,121.72,122.36,123.02,115.91,117.9,118.99,124.94,372.63,235.93,206.74,219.01,195.79,215.9,214.75,214.86,160.9,141.13,135.58,129.89,129.55,127.92,126.47,126.41,122.86
huaxinsz05-dot-v2,116.79,249.01,134.85,130.74,125.29,124.92,123.68,121.37,122.06,122.77,115.72,118.15,118.72,124.66,399.84,234.38,205.92,218.68,195.08,215.62,214.04,214.92,160.52,141.12,135.27,129.14,129.45,127.46,126.55,126.14,122.45
huaxinsz05-dot-v5,116.32,249.92,135.46,131.34,125.78,125.4,124.57,121.84,122.72,123.23,116.13,118.58,119.13,125.25,400.21,234.66,206.33,219.16,195.34,216.08,214.21,215.23,160.71,141.38,135.65,129.7,129.7,127.63,126.45,126.17,122.46
huaxinsz06-dot-v2,93.28,249.4,133.09,129.46,124.25,123.91,122.84,120.73,121.54,122.26,115.4,117.98,118.21,124.78,441.38,234.56,205.79,218.07,194.98,215.2,213.79,214.27,159.36,140.6,135.31,129.18,128.6,127.63,125.16,125.79,122
huaxinsz06-dot-v5,93.38,249.56,133.44,129.91,124.55,124.2,123.65,121.16,121.98,122.54,115.59,118.26,118.46,124.95,441.77,235.06,206.2,218.42,195.22,215.49,214.22,214.55,159.68,140.89,135.48,129.42,128.95,127.89,125.27,125.88,122.06
xtpsh01-dot-v2,94.59,229.64,116.43,113.38,107.5,107.19,106.36,104.49,105.04,105.87,98.79,100.94,101.9,107.7,340.55,216.41,189.22,202.66,178.46,198.69,197.41,197.91,143.66,123.96,118.27,111.86,112.04,110.13,109.93,108.73,104.97
xtpsh02-dot-v2,94.71,229.76,116.62,113.65,107.7,107.39,106.8,104.52,105.13,105.86,98.72,100.84,101.77,107.59,341.06,212.55,189.38,202.78,178.62,198.84,197.66,198.06,143.99,123.98,118.31,112.03,111.95,110.21,109.26,108.85,105.21
xtpsh04-dot-v2,176.81,228.05,116.37,113.52,107.71,107.48,106.86,104.83,105.1,105.64,98.81,100.75,101.82,107.81,334.65,216.57,189.05,202.8,178.57,198.9,197.53,198.34,143.66,124.22,118.21,111.99,112.01,110.26,109.69,108.84,105.09
xtpsh05-dot-v2,191.25,230.55,118.56,114.44,108.08,107.84,106.81,105.21,105.48,106.04,99.39,101.32,102.59,108.1,325.41,216.54,189.68,202.59,178.83,199.37,197.7,198.25,143.55,124.37,118.52,113.03,112.88,110.59,109.4,108.95,105.17
xtpsh06-dot-v2,94.76,228.17,116.41,113.56,107.75,107.52,106.95,104.81,105.11,105.66,98.82,100.8,101.8,107.88,330.9,216.56,189.91,202.48,178.66,199.12,197.89,198.06,143.43,124.03,118.68,112.48,112.18,110.5,109.13,108.91,105.2
xtpsh07-dot-v2,94.72,229.72,116.67,113.63,107.72,107.45,106.85,104.75,105.13,105.81,98.71,100.8,101.76,107.83,334.81,216.63,189.07,203.11,178.64,198.92,197.52,198.33,143.65,124.2,118.21,111.95,111.96,110.22,109.88,108.45,105.03
xtpsh08-dot-v2,94.72,229.41,116.51,113.66,107.73,107.49,106.88,104.84,105.17,105.71,98.76,100.84,101.95,107.52,318.2,217.66,189.88,202.74,178.87,199.17,197.86,198.07,144.43,124.09,118.43,112.19,112.24,110.44,109.88,108.99,105.21
xtpsh09-dot-v2,94.71,230.45,116.66,113.26,107.7,107.44,106.83,104.51,105.15,105.88,98.68,100.81,101.82,107.75,344.02,216.32,189.95,202.93,178.6,198.84,197.8,198.01,144.17,124.14,118.35,112.01,112.08,110.25,109.77,108.85,105.1
xtpsh11-dot-v2,81.41,229.87,116.1,112.14,107.11,106.9,105.1,103.86,104.42,105.19,98.4,100.78,101.27,107.38,371.09,215.33,188.89,201.07,177.68,198.1,196.5,197.98,142.87,123.7,118.05,111.62,111.46,109.94,108.55,108.45,104.74
xtpsh11-dot-v5,82.79,230.64,116.98,112.81,107.69,107.4,106.45,104.33,105.06,105.79,98.78,101.17,101.69,107.52,375.27,216.03,189.4,202.01,178.35,198.79,197.11,198.29,143.5,124.05,118.35,112.04,111.92,110.28,108.92,108.63,104.88
xtpsh11-dot-v5_xuxin,79.92,227.06,114.64,110.66,105.86,105.26,101.3,102.05,102.14,102.92,96.64,98.98,99.26,105.37,372.54,211.39,183.72,194.83,172.62,192.12,189.3,191.91,140.73,121.96,115.81,109.51,110.21,108.49,107.89,107.72,103.94
xtpsh12-dot-v2,92,227.83,115.79,112.28,106.91,106.66,105.22,104.16,104.25,105.2,98.46,100.3,101.48,107.49,326.7,215.02,189.05,201.51,177.76,198.55,197.11,197.37,142.76,123.55,118.14,111.64,111.68,110.19,109.34,108.59,104.96
xtpsh12-v16,59.21,201.71,118.45,114.6,109.03,109.02,110.47,106.6,107.27,107.29,99.77,101.94,102.12,108.14,332.62,212.25,189.37,204.56,176.38,200.66,200.55,201.16,144.62,123.14,118.01,112.04,111.84,111.49,110.65,110.22,104.33
xtpsh13-dot-v2,91.21,229.12,115.61,111.74,106.84,106.53,104.79,103.82,104.22,105.09,98.15,100.66,101.38,107.31,347.7,216.77,188.84,201.19,178.06,197.97,196.72,197.25,143.18,123.54,118.04,112.07,111.54,110.08,108.66,108.7,104.99
xtpsh13-v16,60.22,202.17,118.31,114.44,108.93,108.93,109.88,106.5,107.11,107.09,99.78,101.9,101.98,108.25,378.24,215.6,189.54,204.34,176.22,200.75,200.45,201.27,144.32,123.02,117.89,112.1,111.64,111.5,109.91,110.43,104.59
xtpsh14-dot-v2,90.97,228.36,115.7,111.87,106.93,106.68,104.94,103.94,104.32,105.17,98.35,100.44,101.36,107.44,339.6,211.01,188.4,201.53,177.68,197.97,196.54,197.28,143.2,123.65,118.11,111.6,111.5,110.02,108.86,108.6,104.93
xtpsh14-v16,58.36,202.06,118.32,114.32,109.13,109.13,110.35,106.58,107.41,107.18,99.75,101.85,102.08,108.21,358.65,215.78,190.02,204.41,176.1,201.04,200.71,200.95,143.59,123.03,118.28,112.71,111.71,111.78,109.19,110.36,105.35
xtpsh16-dot-v5_xuxin,90.32,227.26,115.03,111.41,106.48,105.86,102.05,102.27,102.22,103.14,96.68,98.91,99.35,105.29,346.96,213.06,183.74,195.11,172.54,191.91,189.7,191.24,141.21,121.44,116.01,110.31,110.58,108.97,107.93,107.87,104.05
xtpsz01-dot-v2,266.98,238.88,130.41,126.02,120.63,119.98,119.88,118.26,118.37,119.04,113.05,114.36,115.66,121.17,333.83,235.23,201.8,215.7,191.22,212.49,209.39,211.55,158.15,139.13,130.94,125.88,124.7,122.26,123.15,120.91,117.82
