Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
hlsz01-dot-v2,374.08,9163.04,10205.5,235.53,215.93,211.78,207.74,199.94,185.15,184.41,180.48,174.86,165.81,162.65,1774.83,2677.92,144.26,143.97,145.09,147.83,140.93,138.55,136.38,134.76,131.46,138.09,138.82,138.79,130.69,128.68,128.93
hlsz01-dot-v5,379.22,9155.83,10216.61,238.05,219.54,215.04,209.67,202.48,186.49,185.4,182.18,176.03,167.22,163.82,1790.5,2676.87,144.39,144.76,146.39,148.53,141.83,139.1,137.06,135.45,131.99,139.15,139.84,139.87,130.78,128.77,128.98
hlsz02-dot-v2,192.5,9136.32,10251.18,236.93,217.31,212.58,208.47,200.33,185.7,185.21,181.41,175.88,166,163.08,1327.57,2657.03,143.91,145.21,145.31,147.1,141.34,139.15,136.57,135.04,132.03,138.23,139.22,139.2,130.86,128.92,129.21
hlsz02-dot-v5,191,9110.51,10293.46,242.95,222.46,217.79,211.32,203.36,187.21,186.74,182.06,176.66,166.55,164.41,1149.29,2678.99,145.53,145.46,146.6,149.21,141.93,138.99,137.12,135.59,132.41,139.07,140.2,140.51,131.12,128.91,129.45
hlsz03-dot-v2,192.5,9080.64,9562.89,238.65,217.16,215.58,209.38,200.85,185.61,184.75,180.92,175.31,166.12,163,1687.66,2687.33,144.34,143.84,145.54,147.43,141.82,140.74,138.02,135.48,132.09,137.81,139.21,139.15,130.43,128.94,129.18
hlsz05-dot-v2,188.5,9127.9,10289.21,237.84,217.7,213.61,208.51,200.27,184.52,184.57,181.19,175.36,166.2,163.2,1099.05,2680.39,143.9,143.59,145.24,147.28,141.72,140.26,137.72,134.93,131.76,137.76,138.91,138.96,130.31,128.85,129.1
hlsz06-dot-v2,192.5,9074.62,9576.56,239.66,217.32,215.72,209.41,201.02,185.33,185.3,181.48,175.87,165.9,163.15,1195.47,2674.79,144.35,144.23,145.6,147.82,141.06,138.8,136.65,134.71,132.25,138.36,139.26,139.31,131.73,128.03,129.2
hlsz07-dot-v2,192.5,9077.97,9576.63,239.43,216.96,215.34,209.09,200.79,185.21,185.16,181.33,175.82,165.97,163.13,1216.35,2673.14,144.25,144.4,145.25,147.84,141.12,138.79,136.54,134.81,132.09,138.06,139.22,139.21,131.6,128.03,129.25
hlsz08-dot-v2,182,9079.96,9558.32,238.32,217.93,217.95,209.46,200.77,185.54,187.77,181.3,176.71,167.37,163.02,1394.16,2655.48,144.32,144.91,145.55,147.67,143.93,139.29,136.53,134.94,132.98,140.69,140.78,141.92,132.64,129.92,130.88
hlsz09-dot-v2,192.5,9144.55,10218.66,236.47,217.3,212.65,208.36,200.24,185.1,185.23,181.22,175.51,166.32,163.3,1593.88,2629.39,144.26,143.84,145.55,147.45,141.88,140.69,138.12,135.41,131.92,137.65,139.2,138.95,132.27,127.43,129.18
ht02-dot-v2,329.07,8720.68,9831.9,239.77,214.52,210.94,207.52,196.02,177.36,179.06,173.73,167.35,159.01,155.55,2634.85,2651.61,136.92,137.58,138.57,140.86,134.51,131.66,129.52,127.76,124.61,131.35,132.57,132.37,123.31,121.01,121.48
ht03-dot-v2,301.35,8726.87,10175.78,228.59,208.83,204.98,200.5,193.12,177.25,177.36,174.79,167.73,158.98,156.16,1532.5,2647.15,137.61,137.29,138.95,140.77,134.73,133.57,131.23,128.5,125.31,131.35,132.25,132.22,123.16,121.82,121.59
htsz01-dot-v2,188,9109.56,10359.48,243.64,222.89,221.07,215.76,207.1,189.85,189.33,186.33,179.51,172.1,168.35,2108.44,2659.95,149.73,150.84,151.17,152.86,146.91,144.04,142.54,139.84,136.87,144.21,145.42,145.72,134.75,132.58,132.97
htsz02-dot-v2,344.45,9140.16,10335.1,243.7,222.97,221.65,215.3,207.22,190.34,189.5,186.04,180,171.13,169.21,1508.93,2659.76,150.07,151.22,151.75,153.14,146.93,144.03,143.08,140.37,137.49,144.46,145.75,146.36,134.9,133.34,133.34
htsz05-dot-v2,337.64,9129.07,10337.71,243.83,223.67,222.29,215.88,207.82,189.98,189.54,186.54,180.31,171,168.24,1314.5,2665.43,149.83,150.49,151.1,153.43,146.64,144.22,141.82,140.06,136.94,144.48,145.64,145.87,134.97,132.64,133.33
htsz06-dot-v2,184,9014.49,9715.9,239.84,222.44,219.47,213.9,205.74,189.31,189.34,186.05,180.07,170.61,168.65,862.38,2658.32,149.28,150.66,151.78,152.82,146.32,143.77,141.72,139.94,136.98,144.41,145.36,145.6,135.31,131.97,132.84
huatai01-dot-v2,181,9085.42,10336.58,228.09,206.81,205.36,198.46,190.66,175.45,175.63,172.48,166.72,157.2,154.41,1127.35,2671.15,135.41,135.14,136.81,138.77,132.93,131.8,129.15,126.79,123.11,129.59,129.99,130.37,122.47,120.55,120.82
huatai02-dot-v2,217,9060.42,10361.44,241.57,218.35,214.4,206.26,198.15,180.05,179.28,175.62,170,160.19,157.36,1231.64,2673.43,139.19,138.46,139.61,142.39,134.54,132.3,129.89,128.2,125.34,132.58,133.45,133.35,123.54,119.99,121.02
huatai03-dot-v2,301,9092.36,10349.83,241.8,218.54,214.55,206.51,198.11,180.1,179.67,175.95,170.29,160.44,157.71,1256.16,2664.12,139.63,138.72,139.96,142.19,135.27,132.58,130.45,128.57,125.58,133.3,133.94,133.55,123.9,120.59,121.41
huatai03-dot-v2_xuxin,264.75,9076.04,10349.16,242.85,221.42,218.52,213.64,202.49,182.95,183.29,179.67,171.35,161.66,159.91,1255.77,2656.95,139.97,141.73,142.51,144.48,136.32,133.72,131.71,129.1,127.11,137.02,136.03,136.72,120.88,117.72,118.19
huatai03-dot-v5_xuxin,230,9094.27,10340.77,247.37,228.31,228.93,217.22,207.9,186.08,185.19,181.95,172.3,162.78,161.68,1279.01,2653.67,140.85,140.37,142.22,144.32,138.98,134.99,132.83,130.63,127.68,136.38,136.68,137.15,120.75,117.95,118.19
huatai05-dot-v2,219,9066.34,10361.13,236.67,213.09,210.78,202.97,194.7,178.24,177.87,174.57,168.78,159.1,156.31,1164.8,2674.09,137.82,137.04,138.52,140.46,134.39,133.42,130.44,127.87,124.43,131.25,132.22,131.9,122.63,120.6,120.79
huatai06-dot-v2,433.32,8995.19,9713.52,237.67,218.54,213.75,205.59,197.7,180.03,179.62,175.7,169.88,160.15,157.91,842.51,2649.49,138.88,139.42,139.6,141.92,134.96,132.4,129.95,128.26,125.3,132.63,133.45,133.32,123.6,119.83,121.03
huatai07-v16,274.46,9368.44,9934.96,226.35,206.33,202.48,197.67,190.07,174,176.48,171.67,165.8,156.95,153.69,425.95,2614.76,135.21,135.23,137.08,138.76,130.98,128.89,126.44,125.5,122.18,128.28,129.52,131.93,119.87,119.67,119.63
huatai08-dot-v2,220,9055.06,9597.85,243.04,218.27,214.19,206.03,197.79,180.02,179.27,175.6,169.97,160.09,157.33,1243.42,2673.39,139.16,138.46,140.07,142.06,134.8,132.21,129.9,128.27,125.38,132.99,133.42,133.13,123.48,120.19,121.05
huatai09-dot-v2,235,9067.33,10352.53,241.37,218.21,214.43,206.2,198.06,180.12,179.24,175.51,169.73,160.25,157.24,1336.84,2657.15,138.88,138.88,139.5,141.65,134.98,132.36,129.96,128.37,125.21,133.02,133.54,133.09,123.45,120.22,121.02
huatai12-dot-v2,437.91,9015.74,9648.55,244.29,218.28,213.73,205.42,197.5,180.05,179.3,175.49,169.71,160.15,157.68,1103.19,2686.71,139.27,137.94,139.9,141.61,134.86,133.97,130.97,128.64,125.02,132.99,133.46,133.18,122.76,120.78,121.09
huatai14-dot-v2,176,9064.68,9601.9,241.31,217.5,214.67,207.94,197.87,181.28,180.3,176.77,170.52,161.34,159.05,1019.44,2629.97,140.94,140.3,141.87,143.71,136.97,134.68,132.9,130.39,127.04,134.83,136,136.29,125.23,123.17,123.73
huataidmasz01-dot-v2,192,9075.16,9611.7,246.5,223.53,221.04,214.04,204.05,188.15,187.58,184.04,177.67,168.51,166.17,905.9,2658.38,147.98,148.82,149.9,150.59,144.16,141.66,139.28,137.7,135.02,142.08,142.78,143.32,132.88,129.06,130.28
huataisz03-dot-v2,359.52,9161.25,10272.83,242.81,222.2,221.53,214.8,204.32,188.4,187.81,183.1,176.71,169.36,165.26,1978.42,2663.89,145.74,146.47,147.74,149.74,142.66,140.61,137.94,136.34,133.45,140.32,141.44,141.62,131.86,129.76,129.99
huataisz04-dot-v2,184,9065.76,9614.31,239.69,215.63,213.86,206.99,199.82,184.67,184.7,181.48,175.61,166.55,163.55,1036.39,2629.15,144.25,143.86,145.94,147.71,141.63,139.44,136.82,135.14,131.93,138.6,139.37,139.16,131.5,129.21,129.72
huataisz05-dot-v2,184.5,9020.23,9680.29,231.34,214.54,212.59,206.12,198.85,183.8,184.29,181.1,175.69,165.71,163.19,836.81,2649.39,143.47,144.87,145.08,147.62,141.16,138.75,136.6,135,131.95,138.22,138.89,138.77,131.98,128.26,129.53
huataisz06-dot-v2,186,9076.64,9610.96,238.6,215.14,213.47,206.11,199.12,183.89,184.05,180.81,175.2,165.74,162.99,1015.98,2628.24,143.75,143.44,145.62,147.37,141.53,138.89,136.5,135.02,131.6,138.17,138.78,138.51,131.95,128.66,129.52
huaxinsh02-dot-v2,308.16,9023.02,9692.32,232.24,215.63,215.62,209.84,208.41,200.32,203.83,202.29,197.91,201.1,198.69,618.15,2713.7,190.85,196.2,195.65,194.72,196.02,194.96,193.89,190.85,190.34,195.16,196.55,194.05,189.98,182.82,185.17
huaxinsh02-dot-v5,311.73,9014.61,9693.64,234.5,217.85,217.72,211.62,209.67,201.67,205.09,203.27,198.79,201.93,199.62,612.48,2717.13,192,197.52,196.83,195.88,197.04,195.99,195.4,191.64,191.21,196.35,198.02,195.94,190.02,182.86,185.21
huaxinsh03-dot-v2,308.98,9023.17,9709.38,233.65,217.22,216.86,210.94,208.95,201.25,204.99,203.07,198.62,201.75,199.49,603.75,2716.08,191.7,197.13,196.53,195.56,196.75,195.73,195.22,191.84,190.83,195.94,199.61,197.34,190.18,183,185.35
huaxinsh04-dot-v2,174.5,9072.54,9621.24,239.72,216.25,216.6,210.22,209.09,201.13,203.77,202.27,198.23,201.79,198.69,875.3,2685.39,190.71,196.03,197.57,194.68,195.57,194.94,195.04,192.25,190.69,195.46,197.81,195.2,190.32,182.83,185.29
huaxinsh04-dot-v5,174,9072.32,9611.72,241.4,218.13,218.27,211.64,210.34,202.26,204.78,203.32,198.95,202.5,199.41,871.59,2686.71,191.67,197.18,197.67,196.28,196.45,196.02,195.8,192.98,191.41,196.37,199.34,197.18,190.35,182.86,185.3
huaxinsh05-dot-v2,167,9030.15,9664.51,232.03,215.95,216.1,209.95,208.66,200.9,203.71,202.53,198.42,201.54,198.69,736.93,2698.21,191.02,196.9,195.09,196.36,195.96,195.13,195.08,192.13,190.68,195,198.07,198.45,182.24,182.81,185.4
huaxinsh05-dot-v5,165,9029.85,9665.45,234.34,218.26,218.01,211.63,210.08,202.22,205.23,203.45,199,202.37,199.63,715.9,2699.5,192.18,198.01,196.55,197.09,197.02,196.07,195.91,192.98,191.47,196.01,199.38,200.36,182.28,182.94,185.63
huaxinsz03-dot-v2,306.31,8981.48,9746.88,243.03,225.88,222.54,216.45,208.04,191.7,193.69,189.67,183.51,174.04,171.5,566.3,2705.9,152.24,152.05,153.77,155.55,149.56,146.94,144.6,143.12,139.88,146.55,146.94,146.76,139.99,136.26,137.4
huaxinsz04-dot-v2,194,9018.77,9703.48,242.43,225.86,223.02,216.7,208.58,192.53,192.89,189.7,183.36,174.31,171.82,935.38,2671.87,152.14,153.31,154.65,155.32,149.35,146.94,144.7,143.2,139.94,146.73,147.03,146.93,140.01,136.41,137.43
huaxinsz05-dot-v2,313.22,9002.77,9707.13,241.27,224.7,221.88,215.52,207.18,191.31,192.64,189.24,183.51,173.4,171.35,628.27,2695.46,152.15,151.96,153.43,155.37,149.66,148.02,145.51,142.86,139.42,145.97,146.68,146.5,139.73,136.81,137.37
huaxinsz05-dot-v5,321.42,8999.65,9714.38,242.22,225.57,222.63,216.17,207.98,191.79,193.17,189.75,183.95,173.96,171.74,625.01,2695.07,152.33,152.04,153.66,155.66,149.88,148.22,145.71,143.01,139.61,146.11,146.88,146.7,139.82,136.71,137.27
huaxinsz06-dot-v2,305.33,8968.8,9805.89,242.56,224.28,220.77,216.27,207.28,191.87,193.39,189.58,183.53,174.81,171.57,479.89,2653.9,151.88,153.37,153.62,156.19,149.76,147,145.08,143.17,140.46,146.39,146.94,148.54,138.17,137.09,137.81
huaxinsz06-dot-v5,307.11,8972.38,9806.35,243.28,225.15,221.96,217.23,208.26,192.64,194.13,190.14,184.04,175.34,172.03,480.24,2653.71,152.31,153.81,154.03,156.63,150.14,147.37,145.4,143.47,140.76,146.79,147.39,149.1,138.24,137.13,137.85
xtpsh01-dot-v2,179.5,9065.43,9617.61,231.07,206.75,206.03,198.93,191.28,176.15,176.82,173.44,167.72,158.11,155.15,1027.32,2683.65,135.63,135.68,137.61,139.21,133.35,130.83,129.54,126.58,123.6,130.17,130.6,130.54,122.69,120.65,121.03
xtpsh02-dot-v2,179.5,9066.1,9617.13,231.79,207.38,206.56,199.2,191.44,176.2,176.8,173.4,167.81,158.06,155.27,1002.49,2616.94,135.91,135.79,137.81,139.41,133.53,131.18,128.69,126.88,123.67,130.28,130.66,130.62,123.02,120.53,120.99
xtpsh04-dot-v2,226.67,9106.95,10328.74,228.84,207.33,206.99,199.87,191.95,175.78,176.52,173.58,167.89,157.91,155.11,1118.68,2672.69,136.07,136.09,137.73,139.49,133.94,132.43,129.79,127.11,123.8,130.42,130.44,130.67,122.72,120.69,121.03
xtpsh05-dot-v2,347.82,9093,10332.91,228.55,206.6,205.71,199.4,192.75,175.93,175.9,172.85,167.29,158.13,155,1264.87,2654.04,135.45,135.91,136.99,139.23,132.83,130.27,128.13,126.29,123.44,130,130.96,130.71,123.26,119.94,120.75
xtpsh06-dot-v2,179.5,9104.96,10336.67,228.99,207.38,207.07,199.74,191.72,176.14,176.57,173.6,167.91,157.98,155.09,1183.35,2668.22,136.13,136.35,138.09,139.83,133.18,130.85,128.74,126.66,124.21,130.21,130.53,130.58,123.54,119.73,120.89
xtpsh07-dot-v2,179.5,9068.67,9604.08,231.12,207.51,206.91,199.7,191.65,176.08,176.73,173.45,167.7,157.88,155.23,1078.14,2678.56,135.94,135.89,137.84,139.53,133.4,132.42,129.79,127.09,123.81,130.33,130.39,130.72,122.68,120.72,120.87
xtpsh08-dot-v2,179.5,9070.52,9551.71,229.99,207.32,207,200,192.04,176.27,176.27,173.45,167.68,157.98,155.27,1396.76,2643.88,135.61,137.4,137.67,139.93,133.46,131.2,128.89,127.15,123.9,130.56,131.07,131.15,122.9,120.89,121.2
xtpsh09-dot-v2,179.5,9024.1,9675.57,224.25,207.29,206.37,199.19,191.89,176.11,176.82,173.53,167.82,158.03,155.16,936.8,2647.03,135.57,135.77,137.95,139.11,133.65,131.19,128.7,126.76,123.63,130.32,130.74,130.84,122.81,120.77,121.12
xtpsh11-dot-v2,293.92,9009.56,9700.22,222.24,205.34,203.15,196.86,189.48,174.11,175.22,172.04,166.7,156.49,154,654.47,2663.01,134.96,135.17,136.63,138.54,133.1,131.62,129.01,126.34,122.87,129.21,129.93,129.82,122.53,120.42,120.74
xtpsh11-dot-v5,296.77,9010.91,9688.87,224.11,207.31,204.74,198.13,190.56,175.04,176.15,172.67,167.32,157.13,154.58,630.49,2667.22,135.72,135.71,137.18,139.07,133.46,131.93,129.28,126.47,123.12,129.65,130.4,130.4,122.73,120.3,120.85
xtpsh11-dot-v5_xuxin,350.05,9001.23,9683,234.68,217.61,214.56,206.42,195.91,177.63,178.08,173.25,167.06,156.89,155.44,644.57,2665.59,137.82,137.38,138.55,140.48,133.83,131.88,129.37,126.18,123.02,131.14,133.02,133.08,119.55,117.19,117.35
xtpsh12-dot-v2,173.5,9068.08,9590.72,228.74,205.55,204.32,197.51,189.8,174.51,174.91,171.95,166.5,156.97,154.07,1247.7,2653.01,135.05,135.25,136.62,138.72,132.46,129.97,127.99,126.25,123.22,129.38,130.06,129.86,122.78,120.53,121.04
xtpsh12-v16,273.89,9445.11,9763.28,223.96,206.53,204.16,197.78,191.12,174.74,175.79,171.8,166,156.76,154.28,975.39,2618.34,135.02,134.68,136.97,138.59,131.84,129.62,127.69,125.58,121.69,129.02,129.83,130.32,121.39,120.4,120.14
xtpsh13-dot-v2,173.5,9013.35,9672.02,221.25,204.84,202.89,196.64,189.61,174.54,175.07,171.86,166.24,156.99,154.15,866.64,2640.51,134.82,136.09,137.4,138.05,132.48,130.09,127.88,126.35,123.1,129.47,129.97,129.81,123.29,119.99,120.79
xtpsh13-v16,271.73,9402.39,9844.43,224.51,205.69,202.51,197.37,190.34,173.71,176.09,171.65,166.34,156.29,153.8,587.45,2636.04,135.26,135.01,136.91,138.8,132.13,130.81,127.97,125.58,121.56,128.94,129.59,130.21,121.62,120.18,120.11
xtpsh14-dot-v2,173,9055,9653.97,221.54,205.41,204.01,197.07,189.6,174.9,174.9,171.84,166.06,157.18,154.38,993.79,2619.37,135.22,134.94,136.93,138.57,132.7,130.35,127.92,126.26,122.93,129.24,130.05,129.97,122.84,120.41,120.84
xtpsh14-v16,271.49,9409.13,9820.57,224.53,206.72,202.87,197.71,190.74,174.17,176.01,171.91,166.4,156.68,153.89,717.27,2620.26,135.08,135.08,137.23,138.8,131.36,128.9,126.89,125.53,122.15,129.06,129.64,131.92,119.37,119.14,119.68
xtpsh16-dot-v5_xuxin,175.5,9005.49,9654.2,239.66,215.6,212.35,205.72,195.06,177.72,177.09,173.17,166.59,157.49,155.56,846.67,2640.88,136.93,138.51,139.72,140.53,133.71,130.51,128.22,126.72,123.74,131.22,132.8,133.53,120.25,116.61,117.47
xtpsz01-dot-v2,327.3,9160.34,10278.33,239.96,219.37,215.47,211.55,203.38,187.27,186.67,184.94,178.64,170.03,166.76,1691.3,2697.22,147.39,147.37,149.02,150.94,145.24,143.74,140.93,139.05,134.87,141.01,141.16,145.25,135.01,130.46,131.83
